age,income,ownership,emp,intend,grade,amount,intrest,status,percent,default,history,cust_id,risk
27.0,78500.0,RENT,6.0,VENTURE,A,8000.0,8.59,0.0,0.1019108280254777,N,5.0,23367,33.0
31.0,62000.0,MORTGAGE,4.0,VENTURE,A,6550.0,5.79,0.0,0.1056451612903225,N,5.0,23368,29.000000000000004
31.0,80000.0,RENT,1.0,EDUCATION,C,8000.0,12.61,0.0,0.1,Y,7.0,23369,62.999999999999986
27.0,56000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,10000.0,6.91,1.0,0.1785714285714285,N,8.0,23370,31.000000000000007
27.0,80500.0,RENT,2.0,PERSONAL,A,8000.0,8.49,0.0,0.0993788819875776,N,9.0,23371,33.00000000000001
29.0,62000.0,MORTGAGE,10.0,EDUCATION,A,3600.0,7.14,0.0,0.0580645161290322,N,9.0,23372,23.000000000000004
28.0,82000.0,RENT,12.0,PERSONAL,A,8000.0,7.49,0.0,0.0975609756097561,N,10.0,23373,27.0
33.0,62000.0,MORTGAGE,3.0,EDUCATION,A,10000.0,7.88,0.0,0.1612903225806451,N,6.0,23374,29.000000000000004
30.0,62000.0,MORTGAGE,4.0,PERSONAL,B,8000.0,10.99,0.0,0.1290322580645161,N,10.0,23375,28.000000000000004
29.0,82710.0,RENT,2.0,PERSONAL,C,8000.0,13.49,0.0,0.096723491718051,Y,9.0,23376,58.99999999999999
29.0,62000.0,MORTGAGE,4.0,PERSONAL,D,3000.0,14.84,0.0,0.0483870967741935,N,7.0,23377,38.0
31.0,62000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,B,17000.0,10.99,0.0,0.2741935483870967,N,10.0,23378,28.000000000000004
29.0,83500.0,RENT,1.0,MEDICAL,B,8000.0,11.49,0.0,0.0958083832335329,N,8.0,23379,36.00000000000001
32.0,62000.0,MORTGAGE,6.0,PERSONAL,B,6000.0,11.36,0.0,0.0967741935483871,N,6.0,23380,32.0
33.0,62000.0,MORTGAGE,3.0,EDUCATION,A,3700.0,6.39,0.0,0.0596774193548387,N,7.0,23381,29.000000000000004
28.0,85000.0,RENT,8.0,DEBTCONSOLIDATION,B,8000.0,11.71,0.0,0.0941176470588235,N,5.0,23382,36.0
30.0,62000.0,MORTGAGE,9.0,EDUCATION,C,5000.0,13.11,0.0,0.0806451612903225,Y,8.0,23383,51.0
32.0,62000.0,MORTGAGE,3.0,EDUCATION,B,20000.0,11.36,0.0,0.3225806451612903,N,9.0,23384,38.0
29.0,85000.0,RENT,12.0,PERSONAL,B,8000.0,10.62,0.0,0.0941176470588235,N,8.0,23385,30.000000000000004
29.0,62000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,C,20000.0,10.99,0.0,0.3225806451612903,Y,10.0,23386,61.00000000000001
28.0,62000.0,MORTGAGE,8.0,PERSONAL,B,5000.0,10.25,0.0,0.0806451612903225,N,6.0,23387,32.0
27.0,62000.0,MORTGAGE,6.0,VENTURE,A,3600.0,7.14,0.0,0.0580645161290322,N,9.0,23388,25.000000000000004
28.0,86000.0,RENT,13.0,MEDICAL,A,8000.0,5.99,0.0,0.0930232558139534,N,10.0,23389,27.0
34.0,86400.0,RENT,0.0,MEDICAL,C,8000.0,13.49,0.0,0.0925925925925925,Y,9.0,23390,58.99999999999999
32.0,62000.0,OWN,1.0,EDUCATION,B,15000.0,12.18,0.0,0.2419354838709677,N,6.0,23391,34.00000000000001
27.0,90000.0,RENT,0.0,MEDICAL,B,8000.0,10.99,0.0,0.0888888888888888,N,10.0,23392,36.00000000000001
33.0,62000.0,OWN,2.0,HOMEIMPROVEMENT,C,9800.0,13.79,0.0,0.1580645161290322,Y,10.0,23393,53.0
32.0,90000.0,RENT,0.0,PERSONAL,A,8000.0,7.88,0.0,0.0888888888888888,N,5.0,23394,37.00000000000001
29.0,62000.0,MORTGAGE,0.0,PERSONAL,C,10000.0,12.41,0.0,0.1612903225806451,Y,9.0,23395,55.0
27.0,93000.0,RENT,1.0,MEDICAL,A,8000.0,10.99,0.0,0.086021505376344,N,7.0,23396,37.00000000000001
34.0,93100.0,RENT,2.0,HOMEIMPROVEMENT,C,8000.0,10.99,0.0,0.0859291084854994,N,9.0,23397,39.0
28.0,56000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,C,5050.0,12.29,1.0,0.0901785714285714,Y,5.0,23398,57.0
27.0,56000.0,MORTGAGE,0.0,EDUCATION,D,25000.0,13.55,1.0,0.4464285714285714,N,8.0,23399,50.0
28.0,95000.0,RENT,5.0,EDUCATION,B,8000.0,12.42,0.0,0.0842105263157894,N,6.0,23400,36.0
31.0,95000.0,RENT,5.0,PERSONAL,B,8000.0,10.99,0.0,0.0842105263157894,N,10.0,23401,32.0
27.0,62000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,B,3275.0,9.33,0.0,0.0528225806451612,N,8.0,23402,32.00000000000001
29.0,62004.0,MORTGAGE,0.0,MEDICAL,B,12000.0,11.11,0.0,0.1935359009096187,N,7.0,23403,36.00000000000001
29.0,99000.0,RENT,3.0,HOMEIMPROVEMENT,C,8000.0,12.99,0.0,0.0808080808080808,Y,8.0,23404,54.99999999999999
33.0,104000.0,RENT,9.0,DEBTCONSOLIDATION,B,8000.0,11.58,0.0,0.0769230769230769,N,8.0,23405,32.0
31.0,62100.0,MORTGAGE,4.0,EDUCATION,C,4800.0,10.99,0.0,0.0772946859903381,Y,10.0,23406,51.0
34.0,105000.0,RENT,0.0,PERSONAL,A,8000.0,8.38,0.0,0.0761904761904762,N,8.0,23407,33.00000000000001
29.0,105500.0,RENT,4.0,PERSONAL,A,8000.0,7.49,0.0,0.0758293838862559,N,7.0,23408,33.0
28.0,103000.0,RENT,0.0,EDUCATION,D,8000.0,14.61,1.0,0.0776699029126213,N,10.0,23409,43.99999999999999
32.0,62217.0,MORTGAGE,2.0,MEDICAL,C,6000.0,14.27,0.0,0.0964366652201167,Y,6.0,23410,59.0
30.0,62256.0,MORTGAGE,1.0,HOMEIMPROVEMENT,D,9000.0,15.05,0.0,0.1445643793369314,Y,10.0,23411,58.0
30.0,108000.0,RENT,1.0,PERSONAL,D,8000.0,14.96,1.0,0.074074074074074,Y,7.0,23412,68.0
28.0,62352.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,3800.0,6.62,0.0,0.0609443161406209,N,7.0,23413,29.000000000000004
35.0,125000.0,RENT,11.0,EDUCATION,D,8000.0,10.99,0.0,0.064,Y,7.0,23414,60.0
30.0,62400.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,6000.0,6.03,0.0,0.0961538461538461,N,10.0,23415,29.000000000000004
33.0,56400.0,MORTGAGE,3.0,EDUCATION,B,8500.0,12.42,1.0,0.150709219858156,N,6.0,23416,34.0
34.0,130000.0,RENT,2.0,VENTURE,B,8000.0,10.99,0.0,0.0615384615384615,N,10.0,23417,36.00000000000001
27.0,62400.0,MORTGAGE,11.0,VENTURE,A,1000.0,5.42,0.0,0.016025641025641,N,7.0,23418,27.0
30.0,132640.0,RENT,6.0,VENTURE,C,8000.0,13.57,0.0,0.060313630880579,N,5.0,23419,39.0
27.0,62400.0,MORTGAGE,12.0,DEBTCONSOLIDATION,A,12000.0,5.42,0.0,0.1923076923076923,N,8.0,23420,23.000000000000004
28.0,62400.0,MORTGAGE,4.0,MEDICAL,A,5400.0,7.29,0.0,0.0865384615384615,N,7.0,23421,29.000000000000004
28.0,150000.0,RENT,1.0,EDUCATION,B,8000.0,11.71,0.0,0.0533333333333333,N,10.0,23422,36.00000000000001
31.0,62400.0,MORTGAGE,8.0,EDUCATION,D,8500.0,14.09,0.0,0.1362179487179487,N,5.0,23423,38.0
31.0,56400.0,MORTGAGE,4.0,MEDICAL,C,4000.0,13.35,1.0,0.0709219858156028,N,5.0,23424,37.0
27.0,150000.0,RENT,2.0,EDUCATION,B,8000.0,10.99,0.0,0.0533333333333333,N,7.0,23425,40.0
33.0,155000.0,RENT,3.0,MEDICAL,A,8000.0,7.9,0.0,0.0516129032258064,N,6.0,23426,33.0
28.0,160000.0,RENT,7.0,PERSONAL,B,8000.0,12.69,0.0,0.05,N,7.0,23427,36.0
27.0,160000.0,RENT,4.0,EDUCATION,B,8000.0,12.42,0.0,0.05,N,9.0,23428,32.0
29.0,215000.0,RENT,2.0,MEDICAL,B,8000.0,10.71,0.0,0.0372093023255813,N,7.0,23429,40.0
31.0,225200.0,RENT,0.0,PERSONAL,A,8000.0,7.29,0.0,0.0355239786856127,N,10.0,23430,33.00000000000001
32.0,62400.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,20000.0,12.53,0.0,0.3205128205128205,N,6.0,23431,41.99999999999999
30.0,225200.0,RENT,4.0,DEBTCONSOLIDATION,C,8000.0,12.73,0.0,0.0355239786856127,Y,10.0,23432,54.99999999999999
27.0,67000.0,RENT,1.0,DEBTCONSOLIDATION,C,8050.0,14.72,0.0,0.1201492537313432,N,9.0,23433,39.0
33.0,55200.0,RENT,3.0,VENTURE,C,8100.0,10.99,0.0,0.1467391304347826,Y,10.0,23434,54.99999999999999
30.0,62496.0,MORTGAGE,14.0,PERSONAL,B,3200.0,10.99,0.0,0.0512032770097286,N,8.0,23435,26.000000000000007
32.0,35004.0,RENT,3.0,MEDICAL,D,8150.0,16.49,0.0,0.2328305336532967,Y,5.0,23436,61.99999999999999
35.0,62500.0,OWN,2.0,MEDICAL,A,1600.0,5.42,0.0,0.0256,N,5.0,23437,31.000000000000007
27.0,62500.0,MORTGAGE,2.0,DEBTCONSOLIDATION,A,12000.0,7.66,0.0,0.192,N,8.0,23438,29.000000000000004
30.0,62500.0,MORTGAGE,8.0,MEDICAL,A,15000.0,6.91,0.0,0.24,N,10.0,23439,25.000000000000004
33.0,42996.0,RENT,2.0,DEBTCONSOLIDATION,A,8200.0,7.88,0.0,0.1907154153874779,N,9.0,23440,33.00000000000001
29.0,62500.0,MORTGAGE,13.0,DEBTCONSOLIDATION,B,5000.0,11.36,0.0,0.08,N,7.0,23441,30.000000000000004
29.0,77000.0,RENT,0.0,EDUCATION,A,8225.0,10.99,0.0,0.1068181818181818,N,10.0,23442,33.00000000000001
31.0,62500.0,OWN,0.0,VENTURE,C,3000.0,13.92,0.0,0.048,Y,5.0,23443,56.99999999999999
28.0,32500.0,RENT,0.0,MEDICAL,A,8250.0,7.51,0.0,0.2538461538461538,N,10.0,23444,33.00000000000001
35.0,48000.0,RENT,7.0,MEDICAL,A,8250.0,7.51,0.0,0.171875,N,6.0,23445,33.0
27.0,62570.0,MORTGAGE,11.0,EDUCATION,D,25000.0,14.84,0.0,0.3995525011986575,N,5.0,23446,46.0
28.0,56664.0,MORTGAGE,12.0,PERSONAL,D,16300.0,14.91,1.0,0.2876605957927431,Y,10.0,23447,54.0
28.0,62851.0,MORTGAGE,8.0,DEBTCONSOLIDATION,B,12000.0,10.99,0.0,0.1909277497573626,N,6.0,23448,32.0
33.0,62910.0,OWN,3.0,PERSONAL,D,7075.0,17.58,0.0,0.1124622476553807,N,8.0,23449,32.00000000000001
32.0,19000.0,RENT,1.0,PERSONAL,A,8325.0,6.62,1.0,0.4381578947368421,N,9.0,23450,44.99999999999999
31.0,26900.0,RENT,1.0,VENTURE,A,8325.0,7.51,1.0,0.3094795539033457,N,7.0,23451,48.99999999999999
28.0,81120.0,RENT,0.0,PERSONAL,A,8350.0,7.49,0.0,0.1029339250493096,N,8.0,23452,33.00000000000001
27.0,63000.0,MORTGAGE,12.0,DEBTCONSOLIDATION,C,15500.0,14.65,0.0,0.246031746031746,N,5.0,23453,33.0
33.0,63000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,A,18250.0,8.9,0.0,0.2896825396825397,N,9.0,23454,25.000000000000004
28.0,30000.0,RENT,0.0,PERSONAL,B,8400.0,11.89,0.0,0.28,N,10.0,23455,36.00000000000001
31.0,63000.0,OWN,4.0,MEDICAL,A,5000.0,6.03,0.0,0.0793650793650793,N,5.0,23456,27.0
30.0,32000.0,RENT,3.0,HOMEIMPROVEMENT,C,8400.0,13.98,1.0,0.2625,N,9.0,23457,37.0
30.0,63000.0,MORTGAGE,14.0,DEBTCONSOLIDATION,A,3500.0,7.49,0.0,0.0555555555555555,N,7.0,23458,27.0
27.0,63000.0,MORTGAGE,11.0,EDUCATION,A,1700.0,8.49,0.0,0.0269841269841269,N,5.0,23459,27.0
34.0,32758.0,RENT,0.0,DEBTCONSOLIDATION,D,8400.0,14.96,1.0,0.2564259112277917,N,5.0,23460,48.0
27.0,63000.0,MORTGAGE,11.0,DEBTCONSOLIDATION,A,4400.0,5.99,0.0,0.0698412698412698,N,8.0,23461,23.000000000000004
28.0,63000.0,MORTGAGE,7.0,EDUCATION,C,8575.0,13.49,0.0,0.1361111111111111,N,8.0,23462,31.0
35.0,33144.0,RENT,3.0,VENTURE,D,8400.0,14.91,0.0,0.2534395365677045,N,8.0,23463,38.00000000000001
34.0,63000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,18000.0,11.49,0.0,0.2857142857142857,N,9.0,23464,28.000000000000004
34.0,57000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,A,2600.0,5.99,1.0,0.0456140350877193,N,7.0,23465,31.000000000000007
31.0,33276.0,RENT,2.0,MEDICAL,F,8400.0,18.43,1.0,0.2524341868012982,Y,5.0,23466,74.0
29.0,63000.0,MORTGAGE,5.0,MEDICAL,B,7400.0,10.99,0.0,0.1174603174603174,N,10.0,23467,28.000000000000004
28.0,63000.0,MORTGAGE,7.0,HOMEIMPROVEMENT,C,6400.0,14.79,0.0,0.1015873015873015,N,9.0,23468,31.0
27.0,63000.0,MORTGAGE,11.0,DEBTCONSOLIDATION,A,4000.0,6.99,0.0,0.0634920634920634,N,7.0,23469,27.0
27.0,63000.0,MORTGAGE,12.0,PERSONAL,A,18000.0,7.49,0.0,0.2857142857142857,N,9.0,23470,23.000000000000004
27.0,37000.0,RENT,7.0,MEDICAL,B,8400.0,9.91,0.0,0.227027027027027,N,7.0,23471,36.0
34.0,33500.0,RENT,4.0,MEDICAL,B,8400.0,10.99,1.0,0.2507462686567164,N,9.0,23472,34.0
33.0,41000.0,RENT,2.0,MEDICAL,B,8400.0,11.71,0.0,0.2048780487804878,N,6.0,23473,40.0
32.0,63000.0,MORTGAGE,6.0,PERSONAL,A,8000.0,6.17,0.0,0.1269841269841269,N,8.0,23474,25.000000000000004
28.0,63000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,B,11500.0,9.99,0.0,0.1825396825396825,N,8.0,23475,32.00000000000001
27.0,63000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,4500.0,8.88,0.0,0.0714285714285714,N,7.0,23476,32.0
32.0,42000.0,RENT,0.0,DEBTCONSOLIDATION,A,8400.0,7.88,0.0,0.2,N,9.0,23477,33.00000000000001
28.0,63000.0,MORTGAGE,3.0,VENTURE,C,13500.0,13.23,0.0,0.2142857142857142,N,5.0,23478,35.0
29.0,63000.0,OWN,13.0,HOMEIMPROVEMENT,A,15000.0,10.99,0.0,0.238095238095238,N,7.0,23479,25.0
29.0,63000.0,OWN,0.0,MEDICAL,B,9000.0,10.99,0.0,0.1428571428571428,N,9.0,23480,30.000000000000007
35.0,49872.0,RENT,2.0,VENTURE,A,8400.0,7.29,0.0,0.1684311838306063,N,9.0,23481,33.00000000000001
30.0,57000.0,MORTGAGE,3.0,MEDICAL,E,9000.0,17.93,1.0,0.1578947368421052,Y,6.0,23482,63.0
30.0,63000.0,MORTGAGE,2.0,EDUCATION,B,8000.0,10.25,0.0,0.1269841269841269,N,6.0,23483,36.00000000000001
34.0,63000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,15000.0,10.99,0.0,0.238095238095238,N,9.0,23484,28.000000000000004
33.0,63000.0,OWN,2.0,EDUCATION,A,12800.0,7.88,0.0,0.2031746031746031,N,10.0,23485,27.000000000000007
32.0,50400.0,RENT,11.0,EDUCATION,B,8400.0,12.42,0.0,0.1666666666666666,N,7.0,23486,34.0
27.0,51000.0,RENT,1.0,HOMEIMPROVEMENT,B,8400.0,10.71,0.0,0.1647058823529411,N,5.0,23487,40.0
28.0,63000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,C,8000.0,12.73,0.0,0.1269841269841269,N,9.0,23488,35.00000000000001
29.0,63000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,B,5000.0,11.14,0.0,0.0793650793650793,N,9.0,23489,28.000000000000004
31.0,63000.0,MORTGAGE,3.0,VENTURE,C,7000.0,13.92,0.0,0.1111111111111111,N,7.0,23490,35.0
29.0,52000.0,RENT,3.0,VENTURE,A,8400.0,5.79,0.0,0.1615384615384615,N,6.0,23491,33.0
29.0,63000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,25000.0,11.48,0.0,0.3968253968253968,N,8.0,23492,38.0
32.0,63000.0,MORTGAGE,12.0,EDUCATION,C,7000.0,13.57,0.0,0.1111111111111111,Y,7.0,23493,52.999999999999986
27.0,52800.0,RENT,2.0,VENTURE,B,8400.0,11.86,0.0,0.1590909090909091,N,10.0,23494,36.00000000000001
27.0,63000.0,OTHER,2.0,DEBTCONSOLIDATION,A,4500.0,9.63,0.0,0.0714285714285714,N,8.0,23495,27.000000000000007
27.0,49600.0,RENT,2.0,EDUCATION,D,8400.0,10.99,1.0,0.1693548387096774,N,5.0,23496,48.0
27.0,63000.0,MORTGAGE,11.0,PERSONAL,A,2500.0,7.68,0.0,0.0396825396825396,N,7.0,23497,27.0
30.0,57996.0,RENT,2.0,DEBTCONSOLIDATION,C,8400.0,12.98,0.0,0.1448375750051727,Y,8.0,23498,58.99999999999999
33.0,57000.0,MORTGAGE,3.0,EDUCATION,E,10000.0,15.68,1.0,0.175438596491228,Y,8.0,23499,59.0
30.0,52576.0,RENT,3.0,HOMEIMPROVEMENT,A,8400.0,7.49,1.0,0.1597687157638466,N,6.0,23500,35.0
28.0,63000.0,MORTGAGE,0.0,EDUCATION,D,5000.0,13.67,0.0,0.0793650793650793,Y,7.0,23501,61.99999999999999
27.0,63000.0,OWN,2.0,MEDICAL,A,9500.0,8.07,0.0,0.1507936507936507,N,6.0,23502,31.000000000000007
27.0,65000.0,RENT,4.0,EDUCATION,A,8400.0,6.99,0.0,0.1292307692307692,N,5.0,23503,33.0
32.0,65280.0,RENT,0.0,PERSONAL,C,8400.0,13.61,0.0,0.1286764705882352,N,9.0,23504,39.0
31.0,63324.0,MORTGAGE,8.0,DEBTCONSOLIDATION,B,24000.0,11.83,0.0,0.3790032215273829,N,6.0,23505,41.99999999999999
27.0,63344.0,MORTGAGE,3.0,HOMEIMPROVEMENT,B,8000.0,11.36,0.0,0.1262945188178833,N,10.0,23506,28.000000000000004
27.0,71000.0,RENT,11.0,EDUCATION,C,8400.0,12.61,0.0,0.1183098591549295,Y,10.0,23507,52.999999999999986
28.0,66000.0,RENT,12.0,DEBTCONSOLIDATION,A,8400.0,7.51,1.0,0.1272727272727272,N,8.0,23508,29.000000000000004
29.0,63440.0,OWN,7.0,EDUCATION,A,20000.0,8.9,0.0,0.3152585119798234,N,10.0,23509,33.0
34.0,63500.0,MORTGAGE,18.0,HOMEIMPROVEMENT,A,5125.0,8.49,0.0,0.0807086614173228,N,5.0,23510,27.0
28.0,75000.0,RENT,4.0,DEBTCONSOLIDATION,B,8400.0,11.14,1.0,0.112,N,5.0,23511,38.0
30.0,63500.0,MORTGAGE,9.0,VENTURE,D,12000.0,15.33,0.0,0.1889763779527559,Y,9.0,23512,54.0
34.0,102000.0,RENT,4.0,EDUCATION,E,8400.0,17.19,0.0,0.0823529411764705,Y,10.0,23513,61.0
27.0,57504.0,MORTGAGE,11.0,MEDICAL,B,17000.0,12.18,1.0,0.2956316082359488,N,8.0,23514,28.000000000000007
28.0,63550.0,MORTGAGE,12.0,HOMEIMPROVEMENT,A,12500.0,10.99,0.0,0.1966955153422502,N,10.0,23515,23.000000000000004
28.0,63600.0,MORTGAGE,12.0,DEBTCONSOLIDATION,A,3000.0,10.99,0.0,0.0471698113207547,N,7.0,23516,27.0
35.0,57600.0,MORTGAGE,19.0,PERSONAL,A,2000.0,6.76,1.0,0.0347222222222222,N,9.0,23517,25.0
31.0,19200.0,RENT,5.0,HOMEIMPROVEMENT,B,8500.0,10.99,1.0,0.4427083333333333,N,6.0,23518,48.0
33.0,63600.0,MORTGAGE,4.0,DEBTCONSOLIDATION,C,8500.0,13.23,0.0,0.1336477987421383,N,8.0,23519,31.0
28.0,20000.0,RENT,2.0,MEDICAL,B,8500.0,8.88,1.0,0.425,N,10.0,23520,48.0
29.0,63755.0,MORTGAGE,14.0,MEDICAL,C,3000.0,10.99,0.0,0.0470551329307505,Y,10.0,23521,48.99999999999999
30.0,98000.0,RENT,14.0,PERSONAL,C,8525.0,10.78,1.0,0.0869897959183673,N,9.0,23522,35.00000000000001
30.0,63830.0,MORTGAGE,2.0,HOMEIMPROVEMENT,E,15000.0,17.99,0.0,0.2349992166692777,N,5.0,23523,44.99999999999999
27.0,63844.0,MORTGAGE,11.0,DEBTCONSOLIDATION,A,20000.0,6.54,0.0,0.313263579976192,N,10.0,23524,33.0
29.0,27840.0,RENT,0.0,PERSONAL,E,8575.0,19.42,1.0,0.3080100574712643,N,8.0,23525,56.99999999999999
33.0,63996.0,MORTGAGE,15.0,DEBTCONSOLIDATION,A,3200.0,5.42,0.0,0.0500031251953247,N,6.0,23526,27.0
29.0,63996.0,OWN,8.0,PERSONAL,C,12000.0,12.61,0.0,0.1875117194824676,N,5.0,23527,33.0
27.0,35000.0,RENT,11.0,VENTURE,C,8575.0,15.27,0.0,0.245,N,6.0,23528,37.00000000000001
34.0,63996.0,MORTGAGE,2.0,EDUCATION,A,6400.0,8.0,0.0,0.1000062503906494,N,9.0,23529,29.000000000000004
27.0,30000.0,RENT,2.0,EDUCATION,A,8600.0,7.51,0.0,0.2866666666666667,N,8.0,23530,33.00000000000001
27.0,32000.0,RENT,2.0,MEDICAL,D,8600.0,16.02,1.0,0.26875,Y,6.0,23531,68.0
35.0,35000.0,RENT,10.0,PERSONAL,D,8600.0,15.99,0.0,0.2457142857142857,N,5.0,23532,40.0
30.0,64000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,A,10200.0,6.62,0.0,0.159375,N,8.0,23533,25.000000000000004
30.0,43200.0,RENT,6.0,VENTURE,B,8600.0,11.36,0.0,0.199074074074074,N,5.0,23534,36.0
27.0,30000.0,RENT,4.0,PERSONAL,A,8650.0,8.94,0.0,0.2883333333333333,N,6.0,23535,33.0
31.0,60682.0,RENT,3.0,PERSONAL,A,8650.0,8.49,0.0,0.1425463893741142,N,8.0,23536,29.000000000000004
28.0,64000.0,MORTGAGE,7.0,EDUCATION,B,7000.0,11.71,0.0,0.109375,N,9.0,23537,28.000000000000004
28.0,64000.0,MORTGAGE,5.0,VENTURE,A,12000.0,6.03,0.0,0.1875,N,8.0,23538,25.000000000000004
28.0,28320.0,RENT,4.0,VENTURE,D,8700.0,14.61,1.0,0.3072033898305085,N,10.0,23539,50.0
30.0,32004.0,RENT,2.0,PERSONAL,D,8700.0,15.58,1.0,0.2718410198725159,N,10.0,23540,43.99999999999999
32.0,40320.0,RENT,4.0,MEDICAL,C,8700.0,12.61,0.0,0.2157738095238095,Y,5.0,23541,58.999999999999986
29.0,45000.0,RENT,4.0,EDUCATION,A,8700.0,7.88,0.0,0.1933333333333333,N,9.0,23542,29.000000000000004
31.0,58000.0,MORTGAGE,15.0,DEBTCONSOLIDATION,E,16000.0,10.99,1.0,0.2758620689655172,N,8.0,23543,37.0
27.0,64000.0,MORTGAGE,11.0,MEDICAL,B,3500.0,11.99,0.0,0.0546875,N,8.0,23544,26.000000000000007
33.0,64000.0,MORTGAGE,3.0,VENTURE,A,8800.0,7.49,0.0,0.1375,N,5.0,23545,29.000000000000004
28.0,64000.0,MORTGAGE,4.0,PERSONAL,A,8825.0,5.99,0.0,0.137890625,N,5.0,23546,29.000000000000004
27.0,68000.0,RENT,4.0,HOMEIMPROVEMENT,A,8700.0,7.88,0.0,0.1279411764705882,N,5.0,23547,33.0
34.0,64000.0,MORTGAGE,2.0,EDUCATION,A,9000.0,6.92,0.0,0.140625,N,6.0,23548,33.0
31.0,59000.0,RENT,2.0,HOMEIMPROVEMENT,C,8750.0,12.68,0.0,0.1483050847457627,N,9.0,23549,39.0
35.0,64000.0,MORTGAGE,11.0,DEBTCONSOLIDATION,A,14500.0,7.66,0.0,0.2265625,N,6.0,23550,27.0
34.0,64000.0,MORTGAGE,1.0,MEDICAL,A,7200.0,7.29,0.0,0.1125,N,7.0,23551,33.0
27.0,65000.0,RENT,5.0,MEDICAL,B,8750.0,9.63,0.0,0.1346153846153846,N,5.0,23552,36.0
28.0,64000.0,MORTGAGE,3.0,VENTURE,A,7200.0,7.29,0.0,0.1125,N,8.0,23553,25.000000000000004
27.0,64000.0,OWN,11.0,VENTURE,A,5000.0,5.79,0.0,0.078125,N,5.0,23554,25.0
34.0,42240.0,RENT,3.0,PERSONAL,C,8775.0,13.06,0.0,0.2077414772727272,Y,6.0,23555,58.999999999999986
27.0,64000.0,MORTGAGE,0.0,MEDICAL,A,8000.0,5.79,0.0,0.125,N,5.0,23556,33.0
34.0,64000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,8000.0,6.91,0.0,0.125,N,6.0,23557,33.0
32.0,145000.0,RENT,2.0,PERSONAL,B,8800.0,10.59,0.0,0.0606896551724137,N,7.0,23558,40.0
28.0,64000.0,MORTGAGE,3.0,VENTURE,C,5000.0,13.23,0.0,0.078125,Y,7.0,23559,55.0
32.0,64000.0,MORTGAGE,2.0,EDUCATION,A,8000.0,6.76,0.0,0.125,N,7.0,23560,33.0
32.0,24000.0,RENT,0.0,VENTURE,D,9000.0,15.62,1.0,0.375,N,7.0,23561,58.0
33.0,58000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,15000.0,10.62,1.0,0.2586206896551724,N,5.0,23562,34.0
34.0,24000.0,RENT,0.0,EDUCATION,B,9000.0,11.14,1.0,0.375,N,8.0,23563,48.0
32.0,64000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,A,13000.0,7.88,0.0,0.203125,N,7.0,23564,29.000000000000004
31.0,64000.0,MORTGAGE,15.0,EDUCATION,B,24000.0,10.25,0.0,0.375,N,5.0,23565,40.0
31.0,64000.0,MORTGAGE,15.0,DEBTCONSOLIDATION,C,20000.0,10.99,0.0,0.3125,Y,5.0,23566,63.00000000000001
35.0,58000.0,MORTGAGE,4.0,MEDICAL,D,15000.0,13.99,1.0,0.2586206896551724,Y,9.0,23567,56.00000000000001
28.0,64049.0,MORTGAGE,7.0,EDUCATION,B,20000.0,12.69,0.0,0.3122609252291214,N,7.0,23568,41.99999999999999
33.0,28200.0,RENT,2.0,EDUCATION,C,9000.0,10.99,1.0,0.3191489361702128,N,8.0,23569,51.0
33.0,64197.0,MORTGAGE,7.0,MEDICAL,C,7600.0,12.99,0.0,0.1183855943424147,N,7.0,23570,35.0
30.0,64300.0,MORTGAGE,4.0,HOMEIMPROVEMENT,D,14000.0,15.33,0.0,0.2177293934681182,Y,10.0,23571,54.0
29.0,64320.0,MORTGAGE,13.0,MEDICAL,A,8000.0,6.03,0.0,0.1243781094527363,N,9.0,23572,23.000000000000004
35.0,30000.0,RENT,0.0,MEDICAL,C,9000.0,13.92,0.0,0.3,Y,7.0,23573,62.999999999999986
29.0,32000.0,RENT,5.0,PERSONAL,D,9000.0,16.77,0.0,0.28125,N,5.0,23574,41.99999999999999
27.0,32000.0,RENT,4.0,MEDICAL,B,9000.0,11.48,1.0,0.28125,N,8.0,23575,34.0
31.0,64500.0,MORTGAGE,5.0,EDUCATION,A,7000.0,7.88,0.0,0.1085271317829457,N,5.0,23576,29.000000000000004
